SPA1 power,SPA2 power,SPA1 bg fraction,SPA2 bg fraction,RC bg intensity,SPA1 detuning,SPA2 detuning,RC detuning,v_forward,prob ini,prob fin
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,152.0,0.03459042431849645,1.5019885273738638e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,153.28,0.03440193927604151,0.8749386272976145
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,154.56,0.03494397666645793,0.000018467905165233113
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,155.84,0.03466039593197641,0.9109714572692725
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,157.12,0.03435847362427574,6.484167693736765e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,158.4,0.03423852501374626,0.9320322369608508
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,159.68,0.03293825984691989,0.9344246066619817
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,160.96,0.03313322708489872,0.9278254733823008
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,162.24,0.03270899029851526,0.914432450219434
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,163.52,0.03200082227651101,0.8974884195025283
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,164.8,0.03166079754308908,1.6189325609098344e-7
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,166.07999999999998,0.03192749550895092,0.8588966449945707
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,167.36,0.03201819879294378,1.4391928368893193e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,168.64,0.03156397549487798,0.8284979846999194
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,169.92000000000002,0.03126544762136858,0.8222760835035404
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,171.2,0.031239258557392166,0.00001739577051938434
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,172.48,0.030718518663384257,0.8226452950428137
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,173.76,0.030003319153887757,0.8315937725947328
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,175.04,0.03121561876774593,0.8394299116766138
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,176.32,0.029906920276782736,0.8539404105395326
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,177.6,0.030527404509070977,7.631507995337692e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,178.88,0.030256692071118994,0.000011963645586175
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,180.16,0.029239846364017563,0.8882968438785669
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,181.44,0.029556608125419843,4.503930032242827e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,182.72,0.028535093771154155,0.00001725120757537632
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,184.0,0.02874792771344348,0.8957822638034895
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,185.28,0.029580864106730158,0.8896408397469147
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,186.56,0.028322242826166754,0.8853928872394328
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,187.84,0.028289482246172573,0.00002946191545989081
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,189.12,0.028017733483272095,5.356465097524096e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,190.4,0.028155574823225962,0.8516778585782457
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,191.68,0.028504830741778356,9.562523043674703e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,192.96,0.026612073037605433,0.834155038736016
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,194.24,0.026993176915223512,0.8273086627100407
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,195.52,0.02766986089700382,0.000015816118201582737
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,196.8,0.026766961369004784,0.8193677126839445
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,198.07999999999998,0.025658439916595437,7.0554693222161416e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,199.36,0.02735772340126384,4.801111222451957e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,200.64,0.02738995830483272,3.3873664230984725e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,201.92000000000002,0.026711543992212677,0.8333541589646102
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,203.2,0.025313767900639505,0.8392220292006383
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,204.48000000000002,0.02683569466448512,0.8505579588137027
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,205.76,0.027283994633228198,0.8581535276949384
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,207.04,0.02718445502856826,0.8696421037815016
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,208.32,0.027286657731516496,6.857070509475648e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,209.6,0.02722931435433133,6.654082552508544e-6
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,210.88,0.025448960270158763,0.8967088731040183
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,212.16,0.023786946244063377,0.9028754170489928
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,213.44,0.026349521983031882,0.907189119435464
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,214.72,0.02323239018888997,0.9104188860417961
0.0002,0.00003,0.01,0.01,1e-8,0.0,0.0,0.0,216.0,0.026113874909468742,9.378952730611414e-7
